,open,high,low,close,volume,short_ma,long_ma,trend_ma,rsi,macd_ema_fast,macd_ema_slow,macd_diff,macd_dea,macd_hist,bb_mid,bb_std,bb_upper,bb_lower,kdj_k,kdj_d,kdj_j,atr,position,signal,pct_change,strategy_return,equity_curve,total_returns
2026-02-09,277.905,278.2,271.7,274.62,44623396,,,,50.0,274.62,274.62,0.0,0.0,0.0,,,,,,,,,0.0,0,0.0,0.0,100000.0,0.0
2026-02-10,274.885,275.37,272.94,273.68,34376898,,,,50.0,274.47538461538466,274.5503703703704,-0.07498575498573246,-0.014997150997146491,-0.059988603988585965,,,,,,,,,0.0,0,-0.0034229116597480624,-0.0,100000.0,0.0
2026-02-11,274.695,280.18,274.45,275.5,51931283,,,,50.0,274.6330177514793,274.6207133058985,0.012304445580809897,-0.009536831681555214,0.02184127726236511,,,,,,,,,0.0,0,0.006650102309266215,0.0,100000.0,0.0
2026-02-12,275.59,275.72,260.18,261.73,81077229,,,,50.0,272.6479380974056,273.6658456536097,-1.0179075562041362,-0.2112109765860714,-0.8066965796180647,,,,,,,,,0.0,0,-0.04998185117967324,-0.0,100000.0,0.0
2026-02-13,262.01,262.23,255.45,255.78,56290673,268.262,,,50.0,270.05287069780474,272.34096819778676,-2.2880974999820296,-0.6265882812652631,-1.6615092187167666,,,,,,,,,0.0,0,-0.022733351163412796,-0.0,100000.0,0.0
2026-02-17,258.05,266.29,255.54,263.88,58469094,266.11400000000003,,,50.0,269.10319828275783,271.71422981276555,-2.611031530007722,-1.023476931013755,-1.5875545989939668,,,,,,,,,0.0,0,0.03166783954961283,0.0,100000.0,0.0
2026-02-18,263.6,266.82,262.45,264.35,34203337,264.24800000000005,,,50.0,268.3719370084874,271.16873130811626,-2.796794299628857,-1.3781404047367753,-1.4186538948920817,,,,,,,,,0.0,0,0.0017811126269517974,0.0,100000.0,0.0
2026-02-19,262.6,264.48,260.05,260.58,30845294,261.264,,,50.0,267.1731774687201,270.3843808408484,-3.2112033721282955,-1.7447529982150796,-1.466450373913216,,,,,,,,,0.0,0,-0.01426139587667874,-0.0,100000.0,0.0
2026-02-20,258.97,264.75,258.16,264.58,42070499,261.834,,,50.0,266.77422708891703,269.95442670448926,-3.180199615572235,-2.031842321686511,-1.148357293885724,,,,,36.91872219975734,36.91872219975734,36.91872219975734,,0.0,0,0.015350372246526911,0.0,100000.0,0.0
2026-02-23,263.49,269.43,263.381,266.18,37308155,263.91400000000004,266.088,,50.0,266.68280753677595,269.67483954119376,-2.9920320044178084,-2.2238802582327706,-0.7681517461850378,,,,,39.07534708181694,37.637597160443875,41.95084692456308,,0.0,0,0.0060473202812005855,0.0,100000.0,0.0
2026-02-24,267.86,274.89,267.71,272.14,47014619,265.566,265.84000000000003,,50.0,267.5223756080412,269.85744401962387,-2.335068411582654,-2.2461178889027473,-0.08895052267990655,,,,,48.54652468886191,41.273906336583224,63.09176139341929,,0.0,0,0.022390863325569166,0.0,100000.0,0.0
2026-02-25,271.78,274.94,271.05,274.23,33714342,267.54200000000003,265.895,,50.0,268.55431782218875,270.1813370552073,-1.6270192330185296,-2.122298157725904,0.49527892470737456,,,,,63.24742823362048,48.59841363559565,92.54545742967014,,0.0,0,0.007679870654810239,0.0,100000.0,0.0
2026-02-26,274.945,276.11,270.795,272.95,32345114,270.01599999999996,265.64,,50.0,269.2305766187751,270.386423199266,-1.155846580490902,-1.9290078422789039,0.7731612617880019,,,,,70.39986664429165,55.86556463849432,99.4684706558863,,0.0,0,-0.00466761477591815,-0.0,100000.0,0.0
2026-02-27,272.81,272.81,262.89,264.18,72366505,269.93600000000004,265.885,,50.0,268.45356483127125,269.9266881474685,-1.4731233161972455,-1.8378309370625723,0.3647076208653268,,,,,60.93421671927012,57.55511533208626,67.69241949363783,6.993857142857148,0.0,0,-0.03213042681809852,-0.0,100000.0,0.0
2026-03-02,262.41,266.53,260.2,264.72,41827946,269.644,266.779,,41.618692854724046,267.8791702418449,269.54100754395233,-1.6618373021074149,-1.8026322100715408,0.14079490796412597,,,,,52.8047981471086,55.97167627042704,46.471041900471704,6.98171428571429,0.0,0,0.002044060867590458,0.0,100000.0,0.0
2026-03-03,263.48,265.56,260.13,263.75,38568921,267.966,266.76599999999996,,41.59756303943139,267.2439132815611,269.11204402217805,-1.868130740616948,-1.8157319161806222,-0.05239882443632582,,,,,45.583885858518045,52.50907946645738,31.733498642639375,7.196000000000004,0.0,0,-0.0036642490178302456,-0.0,100000.0,0.0
2026-03-04,264.65,266.15,261.42,262.52,39803119,265.624,266.58299999999997,,38.905982905982924,266.51715739209016,268.62374446497967,-2.1065870728895106,-1.8739029475224,-0.23268412536711058,,,,,38.48582177011688,47.83466023434388,19.788144841662884,7.06957142857143,0.0,0,-0.004663507109004761,-0.0,100000.0,0.0
2026-03-05,260.79,261.555,257.25,260.29,49658626,263.092,266.554,,48.46678023850087,265.55913317792243,268.00643006016634,-2.4472968822439043,-1.988581734466701,-0.45871514777720335,,,,,31.03013780786162,42.2331527588498,8.624107905885268,6.3359999999999985,0.0,0,-0.00849459088831317,-0.0,100000.0,0.0
2026-03-06,258.63,258.77,254.37,257.46,41120042,261.748,265.842,,51.91605839416055,264.3131126890113,267.22521301867255,-2.912100329661257,-2.1732854535056125,-0.7388148761556446,,,,,25.42456902615487,36.63029151461816,3.0131240492282956,6.274571428571426,0.0,0,-0.010872488378347422,-0.0,100000.0,0.0
2026-03-09,255.69,261.15,253.6805,259.88,38218533,260.78,265.212,,44.758909853249506,263.6310953522403,266.68112316543755,-3.0500278131972323,-2.3486339254439366,-0.7013938877532957,265.65,6.075225791775369,277.80045158355074,253.49954841644924,26.163025508731522,33.141202845989284,12.206670834215998,6.040249999999994,0.0,0,0.009399518371785875,0.0,100000.0,0.0
2026-03-10,257.645,262.48,256.95,260.83,30590765,260.196,264.081,,45.44513457556933,263.2001576057418,266.2477066346644,-3.0475490289225604,-2.4884169461396617,-0.5591320827828987,264.9605,5.778919471939194,276.5183389438784,253.40266105612164,28.06716097544433,31.449855555807634,21.301771814717732,6.123107142857139,0.0,0,0.003655533323072113,0.0,100000.0,0.0
2026-03-11,261.09,262.13,259.55,260.81,26218927,259.854,262.739,,50.32960733734596,262.8324410510123,265.84491355061516,-3.0124724996028363,-2.593228056832297,-0.4192444427705393,264.317,5.464899575328091,275.2467991506562,253.38720084934383,31.13466133039764,31.344790814004305,30.714402363184305,5.99096428571428,0.0,0,-7.66782962081658e-05,-0.0,100000.0,0.0
2026-03-12,258.66,258.95,254.18,255.76,40794020,258.948,261.02,,37.729549248747965,261.7443731970104,265.0978829172363,-3.3535097202258726,-2.745284389511012,-0.6082253307148604,263.33,5.109932536376179,273.54986507275237,253.11013492724763,26.15094391558398,29.613508514530864,19.225814717690213,5.993821428571424,0.0,0,-0.01936275449560987,-0.0,100000.0,0.0
2026-03-13,255.48,256.33,249.52,250.12,36929988,257.47999999999996,259.614,,29.91495747873941,259.95600808977804,263.9884101085521,-4.032402018774064,-3.0027079153636227,-1.0296941034104417,262.7495,5.899693546902968,274.54888709380594,250.95011290619408,18.636608431195086,25.95454182008561,4.000741653414039,6.048178571428563,0.0,0,-0.02205192367844855,-0.0,100000.0,0.0
2026-03-16,252.105,253.885,249.88,252.82,32074209,256.06800000000004,258.42400000000004,,23.692810457516416,258.85816069135063,263.16112047088154,-4.302959779530909,-3.26275828819708,-1.0402014913338289,262.6015,6.1168630376241655,274.83522607524833,250.36777392475165,19.038957635228453,23.649347091799893,9.81817872208557,5.7121071428571355,0.0,0,0.010794818487126046,0.0,100000.0,0.0
2026-03-17,252.955,255.13,252.18,254.23,32361607,254.748,257.47200000000004,,22.25305216426193,258.1461359696044,262.499555991557,-4.353420021952559,-3.480890634948176,-0.8725293870043829,262.11899999999997,6.3854092726267355,274.88981854525343,249.3481814547465,24.806835954349772,24.035176712649854,26.350154437749616,5.644964285714279,0.0,0,0.005577090420061603,0.0,100000.0,0.0
2026-03-18,252.625,254.94,249.0,249.94,35757874,252.574,256.21400000000006,,20.53777208706788,256.88365351274217,261.5692185107009,-4.68556499795875,-3.7218255075502906,-0.9637394904084591,261.3985,6.911713379626314,275.22192675925265,247.57507324074737,18.86232189241517,22.31089177257163,11.965182132102257,5.6896071428571355,0.0,0,-0.016874483735200396,-0.0,100000.0,0.0
2026-03-19,249.4,251.83,247.3,248.96,34864082,251.21400000000003,255.08100000000005,,25.655790147152928,255.6646298953972,260.6352023247231,-4.97057242932587,-3.971574891905407,-0.9989975374204629,260.8175,7.451453319920049,275.7204066398401,245.9145933601599,16.220028385018097,20.280603976720453,8.098877201613384,5.294607142857136,0.0,0,-0.00392094102584617,-0.0,100000.0,0.0
2026-03-20,247.975,249.1999,246.0,247.99,88331081,250.788,254.13400000000001,,23.60366046071313,254.48391760379764,259.6985206710399,-5.214603067242251,-4.220180526972776,-0.9944225402694755,259.988,7.919283327489474,275.82656665497893,244.14943334502107,14.838433162827613,18.466547038756175,7.582205410970488,5.071028571428566,0.0,0,-0.003896208226221054,-0.0,100000.0,0.0
2026-03-23,253.97,254.6,250.28,251.49,40546109,250.52200000000002,253.295,,32.0864991233197,254.02331489552108,259.0904821028147,-5.067167207293608,-4.389577863036942,-0.6775893442566652,259.2535,7.995627933604196,275.24475586720837,243.26224413279158,21.237608056061582,19.390234044524647,24.932356079135452,5.155314285714279,0.0,0,0.014113472317432096,0.0,100000.0,0.0
2026-03-24,250.35,254.825,249.55,251.64,45152288,250.004,252.37600000000003,,33.584791792395876,253.6566510654409,258.5385945396432,-4.881943474202302,-4.488050985270014,-0.3938924889322877,258.2285,7.558760184469144,273.3460203689383,243.1109796310617,28.675779888082218,22.48541599237717,41.05650767949231,5.194242857142852,0.0,0,0.0005964451866873333,0.0,100000.0,0.0
2026-03-25,254.095,255.0,251.6,252.62,28476668,250.54000000000002,251.55700000000002,,37.97428661022261,253.49716628614232,258.1001801292993,-4.603013843156987,-4.511043556847409,-0.09197028630957771,257.148,6.639673105459989,270.42734621092,243.86865378908004,40.47891618224525,28.483249388999866,64.47024976873601,5.060671428571425,0.0,0,0.003894452392306569,0.0,100000.0,0.0
2026-03-26,252.115,257.0,250.77,252.89,41796650,251.32600000000002,251.26999999999998,,42.20934197067847,253.40375608827426,257.7142408604623,-4.310484772188062,-4.47093179991554,0.16044702772747854,256.14500000000004,5.553221445346206,267.25144289069243,245.03855710930762,47.864732000284675,34.94374359276147,73.70670881533108,5.08281428571428,0.0,0,0.0010687989866200454,0.0,100000.0,0.0
2026-03-27,253.9,255.493,248.07,248.8,47899998,251.488,251.138,,32.129032258064484,252.69548592084746,257.0539267226503,-4.358440801802857,-4.448433600293004,0.08999279849014741,255.37599999999998,5.44584670329508,266.2676934065901,244.48430659340983,40.39466981837164,36.7607190012982,47.66257145251852,5.079492857142853,0.0,0,-0.016173039661512845,-0.0,100000.0,0.0
2026-03-30,250.07,250.87,245.51,246.63,39446213,250.516,250.519,,27.963997517070098,251.76233424071708,256.281784002454,-4.519449761736922,-4.462636832581788,-0.05681292915513403,254.47149999999996,5.31288134235042,265.0972626847008,243.84573731529912,30.178982083730222,34.56680669544221,21.40333286030625,5.067349999999995,0.0,0,-0.008721864951768521,-0.0,100000.0,0.0
2026-03-31,247.91,255.48,247.101,253.79,49598091,250.946,250.475,,41.0823170731707,252.0742828190683,256.09720740967964,-4.022924590611353,-4.374694384187701,0.35176979357634774,253.97349999999997,4.84345056969235,263.66040113938465,244.28659886061527,44.140209117613,37.75794083616581,56.90474568050739,5.515207142857138,0.0,0,0.02903134249685757,0.0,100000.0,0.0
2026-04-01,254.08,256.18,253.33,255.63,40059432,251.548,251.04399999999995,,49.82019363762103,252.6213162315193,256.0625994534071,-3.4412832218877725,-4.188012151727715,0.7467289298399429,253.629,4.431044667130522,262.49108933426106,244.76691066573895,58.78566885763697,44.76718350998953,86.82263955293185,5.245207142857138,0.0,0,0.0072500886559754285,0.0,100000.0,0.0
2026-04-02,254.2,256.13,250.65,255.92,31289369,252.154,251.73999999999995,,59.415584415584405,253.12880604205478,256.05203653093247,-2.9232304888776923,-3.935055819157711,1.0118253302800189,253.4105,4.186280191543066,261.78306038308614,245.0379396169139,69.3906199694951,52.974995663158055,102.22186858216921,5.150207142857139,0.0,0,0.0011344521378555683,0.0,100000.0,0.0
2026-04-06,256.51,262.16,256.46,258.86,29329911,254.166,252.827,,59.72938144329901,254.01052818943097,256.26003382493747,-2.2495056355064946,-3.597945782427468,1.3484401469209732,253.48050000000003,4.268455254908792,262.01741050981764,244.94358949018246,72.98714003972346,59.645710455346524,99.66999920847734,5.309849999999999,0.0,0,0.01148796498905913,0.0,100000.0,0.0
2026-04-07,256.155,256.2,245.7,253.5,62148008,255.53999999999996,253.02799999999996,,48.95684481280367,253.93198539105697,256.0555868749421,-2.1236014838851247,-3.3030769227189993,1.1794754388338746,253.1615,3.994641509506743,261.1507830190135,245.1722169809865,64.65408935581162,61.3151700888349,71.33192788976508,6.039135714285716,0.0,0,-0.020706173221046176,-0.0,100000.0,0.0
2026-04-08,258.45,259.7499,256.53,258.9,41032772,256.562,253.754,,62.40997229916896,254.69629533089434,256.2662841434649,-1.5699888125705286,-2.956459300689305,1.3864704881187766,253.065,3.8190953737350997,260.7031907474702,245.4268092525298,69.90953304401448,64.17995774056143,81.36868365092056,6.061271428571432,0.0,0,0.02130177514792897,0.0,100000.0,0.0
2026-04-09,259.0,261.12,256.07,260.49,28121574,257.534,254.541,,65.70416780168891,255.58763451075674,256.5791519846897,-0.9915174739329586,-2.563470935338036,1.5719534614050774,253.04899999999998,3.7854623579106597,260.6199247158213,245.47807528417866,76.59634535266629,68.31875361126305,93.15152883547279,6.0984142857142905,0.0,0,0.006141367323291069,0.0,100000.0,0.0
2026-04-10,259.98,262.19,259.0231,260.48,31291473,258.446,255.3,,67.46853146853148,256.34030612448646,256.8681036895275,-0.5277975650410553,-2.15633626127864,1.6285386962375847,253.28500000000003,4.097631536696161,261.48026307339234,245.0897369266077,80.98029738139388,72.53926820130667,97.86235574156831,6.096057142857147,0.0,0,-3.838918960419324e-05,-0.0,100000.0,0.0
2026-04-13,259.73,260.18,256.66,259.2,36234698,258.514,256.34000000000003,,61.49716671637335,256.7802590284116,257.0408367495625,-0.2605777211509235,-1.7771845532530968,1.5166068321021733,253.73899999999998,4.22940072898234,262.19780145796466,245.2801985420353,81.27613114288195,75.45155584849843,92.925281731649,5.896771428571433,0.0,0,-0.004914004914005066,-0.0,100000.0,0.0
2026-04-14,259.245,261.93,257.19,258.83,48370710,259.58000000000004,257.56,,60.65185185185183,257.0956037932714,257.17336736070604,-0.0777635674346584,-1.4373003560894093,1.359536788654751,254.0395,4.371778483096287,262.7830569661926,245.29594303380742,80.72542561334639,77.20951243678108,87.75725196647701,5.8585571428571495,0.0,0,-0.001427469135802495,-0.0,100000.0,0.0
2026-04-15,258.16,266.56,257.81,266.43,49913510,261.086,258.82399999999996,,67.10428536041613,258.5316647481527,257.8590438525056,0.6726208956471282,-1.0153161057421018,1.68793700138923,254.64950000000005,5.176783674302682,265.0030673486054,244.29593265139468,86.94254964187938,80.45385817181385,99.91993258201043,6.240700000000006,0.0,0,0.029362902291079074,0.0,100000.0,0.0
2026-04-16,266.8,267.16,261.27,263.4,43323112,261.668,259.601,,62.18409459772776,259.28063940228304,258.2694850486163,1.0111543536667682,-0.6100220138603278,1.621176367527096,255.3225,5.40231906830667,266.1271381366133,244.51786186338666,85.45471001288381,82.12080878550384,92.12251246764373,6.216414285714295,0.0,0,-0.011372593176444235,-0.0,100000.0,0.0
2026-04-17,266.96,272.3,266.72,270.23,61436228,263.618,261.03200000000004,,73.35949422280349,260.96515641731645,259.15544911908916,1.8097072982272948,-0.12607615144280332,1.935783449670098,256.38599999999997,6.128653496830342,268.64330699366064,244.1286930063393,87.70915504618321,83.98359087239697,95.16028339375566,6.321914285714298,0.0,0,0.025930144267274358,0.0,100000.0,0.0
2026-04-20,270.33,274.275,270.29,273.05,36590169,266.38800000000003,262.451,,78.39638865004292,262.8243631223447,260.18467511026773,2.639688012076988,0.4270766812611549,2.212611330815833,257.639,6.841988707509259,271.3229774150185,243.9550225849815,89.56312982205502,85.84343718894966,97.00251508826571,6.2279857142857225,0.0,0,0.010435554897679777,0.0,100000.0,0.0
2026-04-21,271.5,272.8,265.4,266.17,50209755,267.856,263.71799999999996,,63.38667820069202,263.33907648813783,260.6280325095072,2.7110439786306415,0.8838701407350522,1.8271738378955893,258.373,6.934414633967984,272.24182926793594,244.504170732064,78.20184119419622,83.29623852403185,68.01304653452496,6.14227142857144,0.0,0,-0.025196850393700787,-0.0,100000.0,0.0
2026-04-22,267.82,273.74,266.87,273.17,43249204,269.204,265.145,,67.06225680933849,264.8515262591936,261.55706713843256,3.2944591207610188,1.3659879367402457,1.928471184020773,259.4495,7.48358517725714,274.4166703545143,244.48232964548572,83.37687321925512,83.32311675577294,83.48438614621946,6.479414285714297,0.0,0,0.026298981853702497,0.0,100000.0,0.0
2026-04-23,275.045,275.77,271.65,273.43,33399639,271.21000000000004,266.439,,67.04302121861005,266.17129145008687,262.4365436466968,3.7347478033900643,1.8397399100702096,1.8950078933198546,260.49,7.918121786861979,276.32624357372396,244.65375642627606,84.83628282644223,83.82750544599605,86.85383758733457,6.382271428571441,0.0,0,0.0009517882637184449,0.0,100000.0,0.0
2026-04-24,272.755,273.06,269.65,271.06,38157110,271.37600000000003,267.497,,62.00787401574799,266.9234004577658,263.0753181913859,3.8480822663798904,2.241408381332146,1.6066738850477442,261.39849999999996,8.041647693823577,277.48179538764714,245.3152046123528,81.44090903894143,83.03197331031119,78.25878049620192,6.206557142857155,0.0,0,-0.008667666313133204,-0.0,100000.0,0.0
