,open,high,low,close,volume,short_ma,long_ma,trend_ma,rsi,macd_ema_fast,macd_ema_slow,macd_diff,macd_dea,macd_hist,bb_mid,bb_std,bb_upper,bb_lower,kdj_k,kdj_d,kdj_j,atr,position,signal,pct_change,strategy_return,equity_curve,total_returns
2026-04-27,266.09,268.36,265.07,267.61,41466762,270.288,268.338,,64.43035385559418,267.0290311565711,263.41122054757955,3.617810608991533,2.5166888268640237,1.1011217821275094,262.33900000000006,7.577194245337639,277.49338849067533,247.18461150932478,72.48250654563435,79.51548438875224,58.41655085939857,5.694414285714296,0.0,0,-0.01272780934110529,-0.0,100000.0,0.0
2026-04-28,272.335,273.23,268.66,270.71,40018940,271.196,269.52599999999995,,62.674393646705276,267.59533405556016,263.9518708773885,3.6434631781716575,2.7420436971255504,0.9014194810461071,263.543,6.825541119863384,277.19408223972675,249.89191776027323,70.02282045571025,76.35126307773825,57.36593521165423,5.649421428571437,0.0,0,0.011584021523859178,0.0,100000.0,0.0
2026-04-29,267.55,271.04,267.04,270.17,30047869,270.596,269.9,,60.6280193236715,267.9914365085509,264.412473034619,3.5789634739319354,2.9094276524868277,0.6695358214451077,264.362,6.571682152675055,277.50536430535016,251.21863569464992,62.569730771096644,71.75741897552439,44.19435436224114,5.574421428571436,0.0,0,-0.001994754534372478,-0.0,100000.0,0.0
2026-04-30,270.5,276.0,268.14,271.35,91848230,270.18,270.695,,61.635624063369725,268.5081385841585,264.9263639209435,3.581774663214958,3.043897054632454,0.5378776085825039,265.148,6.410441810867998,277.96888362173604,252.32711637826404,60.865334390246275,68.12672411376502,46.34255494320877,5.909642857142866,0.0,0,0.004367620387163651,0.0,100000.0,0.0
2026-05-01,278.855,287.22,278.37,280.14,79915442,271.996,271.68600000000004,,69.31021763187016,270.29765572505715,266.0532999267996,4.244355798257573,3.283988803357478,0.9603669949000948,266.35900000000004,6.848185237902787,280.0553704758056,252.66262952419447,63.25559538732742,66.50301453828583,56.7607570854106,6.7703571428571525,0.0,0,0.032393587617468134,0.0,100000.0,0.0
2026-05-04,279.655,280.63,274.8601,276.83,46668401,273.84,272.064,,65.74527641707488,271.30263176735605,266.8515740062959,4.451057761060156,3.5174025948980137,0.9336551661621422,267.2575,6.989902397481229,281.2373047949624,253.27769520503753,59.86791385490748,64.29131431049305,51.02111294373634,6.843921428571439,0.0,0,-0.011815520811023106,-0.0,100000.0,0.0
2026-05-05,276.925,284.57,276.501,284.18,49311712,276.534,273.865,262.53433333333334,65.59479880513092,273.28376534160896,268.13516111694065,5.148604224668304,3.843642920852072,1.3049613038162322,268.7915,7.1758185119042395,283.14313702380844,254.4398629761915,68.67040758122498,65.75101206740369,74.50919860886754,6.795278571428582,0.0,0,0.02655059061517906,0.0,100000.0,0.0
2026-05-06,281.915,288.03,281.07,287.51,58336072,280.002,275.29900000000004,262.74916666666667,71.07149099807731,275.47241682751525,269.57033436753767,5.902082459977578,4.255330828677174,1.646751631300404,270.222,7.913908210100294,286.04981642020056,254.3941835797994,78.35866893336024,69.95356435605588,95.16887808796895,6.871707142857149,0.0,0,0.011717925258638795,0.0,100000.0,0.0
2026-05-07,289.27,292.13,285.78,287.44,45224300,283.21999999999997,276.7,262.9785,67.05649157581766,277.31358346943597,270.89401330327564,6.419570166160327,4.688178696173805,1.731391469986522,271.5695,8.44611868194331,288.46173736388664,254.6772626361134,79.79516090999577,73.23409654070251,92.91728964858228,6.689564285714291,0.0,0,-0.0002434697923550111,-0.0,100000.0,0.0
2026-05-08,290.01,294.76,290.0,293.32,52692761,285.856,278.926,263.2755,68.94038497477109,279.7761090895228,272.555197503033,7.220911586489763,5.194725274236997,2.026186312252766,273.2115,9.323387274116419,291.8582745482328,254.56472545176717,84.79850554172879,77.08889954104461,100.21771754309714,6.9234928571428656,0.0,0,0.020456443083773923,0.0,100000.0,0.0
2026-05-11,291.979,293.88,290.23,292.68,42247285,289.026,281.433,263.79133333333334,78.04104082927867,281.76132307575006,274.04592361391946,7.7153994618306,5.698860111755717,2.0165393500748827,274.8855,9.674274881027639,294.23404976205524,255.5369502379447,87.36446785995004,80.51408898067976,101.06522561849062,6.6377785714285755,0.0,0,-0.002181917359879937,-0.0,100000.0,0.0
2026-05-12,292.56,295.27,292.56,294.8,45748129,291.15,283.842,264.44166666666666,75.51309271054501,283.7672733717885,275.58326260548097,8.184010766307551,6.195890242666085,1.9881205236414665,276.684,9.873826325988707,296.43165265197746,256.9363473480226,90.998845387405,84.00900778292151,104.97852059637194,6.290635714285718,0.0,0,0.007243405767391131,0.0,100000.0,0.0
2026-05-13,293.5,300.92,293.5,298.87,52684260,293.422,286.712,265.02483333333333,77.5324675324676,286.09076977612875,277.3082061161861,8.782563659942639,6.713224926121397,2.069338733821242,278.306,10.728253107418764,299.7625062148375,256.84949378516245,91.37706619266217,86.46502725283507,101.2011440723164,6.526350000000003,0.0,0,0.013805970149253666,0.0,100000.0,0.0
2026-05-14,299.82,300.45,295.38,298.21,35324922,295.57599999999996,289.39799999999997,265.58916666666664,80.5124747134188,287.9552667336474,278.8564871446167,9.098779589030698,7.190335858703257,1.9084437303274413,280.04650000000004,11.002885877422212,302.05227175484447,258.0407282451556,90.78500447748343,87.9050196610512,96.54497411034788,6.618492857142859,0.0,0,-0.0022083179977917533,-0.0,100000.0,0.0
2026-05-15,297.9,303.2,296.52,300.23,54862836,296.95799999999997,291.407,266.25,87.87738039944269,289.8436872361632,280.43971031908956,9.403976917073635,7.633064070377333,1.7709128466963016,281.54650000000004,11.621704864062188,304.7899097281244,258.30309027187565,90.14866560656034,88.65290164288758,93.14019353390583,6.667778571428572,0.0,0,0.006773750041916937,0.0,100000.0,0.0
2026-05-18,300.24,300.66,294.91,297.84,34482959,297.98999999999995,293.508,266.8043333333333,82.0306965761511,291.0738891998304,281.72862066582366,9.34526853400672,7.97550496310321,1.36976357090351,282.786,11.984149356106677,306.75429871221337,258.81770128778663,85.35893869176623,87.5549139925138,80.96698809027106,6.677064285714287,0.0,0,-0.0079605635679314,-0.0,100000.0,0.0
2026-05-19,296.97,300.51,296.35,298.97,42243561,298.82399999999996,294.98699999999997,267.35083333333336,83.53516534699574,292.28867547677953,283.0057598757627,9.282915601016839,8.236987090685936,1.0459285103309028,284.42600000000004,11.833972683494029,308.0939453669881,260.75805463301197,82.14514779986872,85.75165859496545,74.93212620967529,6.6884928571428555,0.0,0,0.0037939833467635076,0.0,100000.0,0.0
2026-05-20,298.18,302.8,298.08,302.25,37307876,299.5,296.46099999999996,267.85266666666666,84.30284191829476,293.82118694189035,284.4312591442247,9.38992779766562,8.467575232081874,0.922352565583747,285.88,12.160181785344763,310.20036357068955,261.55963642931044,85.69777530092261,85.73369749695118,85.62593090886548,6.464207142857142,0.0,0,0.010971000434826239,0.0,100000.0,0.0
2026-05-21,301.055,305.54,300.4,304.99,42965126,300.85600000000005,298.216,268.36533333333335,81.86714542190298,295.5394658739072,285.95412883724515,9.585337036662054,8.69112759299791,0.8942094436641437,287.45799999999997,12.502459379110782,312.4629187582215,262.4530812417784,89.2677091163564,86.91170137008626,93.97972460889667,5.697778571428573,0.0,0,0.009065343258891634,0.0,100000.0,0.0
2026-05-22,306.12,311.4,305.84,308.82,43670223,302.574,299.766,268.96316666666667,90.48342191850155,297.5826249702292,287.6478970715233,9.934727898705887,8.939847654139506,0.9948802445663816,289.346,12.74459241362678,314.83518482725356,263.85681517274645,88.2803835722631,87.36792877081189,90.10529317516557,5.743499999999999,0.0,0,0.012557788779959944,0.0,100000.0,0.0
2026-05-26,309.56,311.82,307.67,308.33,48000493,304.672,301.331,269.699,86.98315467075025,299.2360672825016,289.17990469585493,10.056162586646678,9.16311064064094,0.8930519460057376,291.38199999999995,12.335444693624689,316.0528893872493,266.7111106127506,85.83684960130493,86.85756904764291,83.79541070862896,5.463571428571425,0.0,0,-0.0015866848002072942,-0.0,100000.0,0.0
2026-05-27,308.33,313.26,308.3,310.85,50430919,307.04799999999994,302.93600000000004,270.4678333333333,86.65201005025114,301.02282616211676,290.7850969406064,10.237729221510335,9.37803435681482,0.8596948646955145,293.389,12.057343645657348,317.5036872913147,269.27431270868533,86.18006140541134,86.63173316689907,85.27671788243589,5.320714285714282,0.0,0,0.008173061330392972,0.0,100000.0,0.0
2026-05-28,310.68,312.8,309.57,312.51,48220390,309.1,304.3,271.2805,87.49626084355356,302.7900836756372,292.39434901908004,10.395734656557181,9.581574416763294,0.8141602397938872,295.506,11.468648523142061,318.4432970462841,272.56870295371584,89.42430978344407,87.56259203908074,93.14774527217074,5.097857142857139,0.0,0,0.005340196236126582,0.0,100000.0,0.0
2026-05-29,311.775,315.0,309.53,312.06,70026752,310.514,305.68500000000006,272.10616666666664,83.4642857142856,304.2162246486161,293.85106390655557,10.365160742060539,9.738291681822744,0.6268690602377944,297.5415,10.529970897645613,318.60144179529124,276.48155820470873,88.07149107514158,87.73222505110103,88.75002312322269,4.965714285714284,0.0,0,-0.0014399539214744461,-0.0,100000.0,0.0
2026-06-01,309.625,310.94,305.02,306.31,48849933,310.012,306.293,272.87316666666663,70.58290546662631,304.53834393344437,294.7739480616255,9.764395871818863,9.74351251982197,0.020883351996893396,298.85,9.858355793303925,318.5667115866079,279.13328841339217,76.51593596251618,83.99346202157275,61.56088384440304,5.2078571428571445,0.0,0,-0.018425943728770156,-0.0,100000.0,0.0
2026-06-02,307.46,315.45,306.685,315.2,44534716,311.386,308.029,273.8355,75.57673019057162,306.17859871291444,296.28698894594953,9.891609766964905,9.773131969250556,0.1184777977143483,300.7685,9.047784419112661,318.86406883822536,282.67293116177467,83.8642029425794,83.95037566190831,83.69185750392157,5.667142857142859,0.0,0,0.02902288531226538,0.0,100000.0,0.0
2026-06-03,314.175,316.94,308.85,310.26,50836705,311.268,309.158,274.67516666666666,63.97546012269933,306.8065066032353,297.3220268018051,9.484479801430155,9.715401535686476,-0.2309217342563219,302.0725,8.38635349839257,318.8452069967851,285.29979300321486,75.78048837848704,81.22707990076789,64.88730533392533,5.714999999999999,0.0,0,-0.015672588832487344,-0.0,100000.0,0.0
2026-06-04,313.23,313.54,309.65,311.23,44869134,311.012,310.056,275.5151666666667,65.85484656600097,307.4870440488914,298.35224703870847,9.134797010182922,9.599280630585765,-0.4644836204028433,303.2585,7.880519135317601,319.0195382706352,287.49746172936483,67.88609739773864,76.78008573309148,50.09812072703295,5.630714285714289,0.0,0,0.0031264101076518003,0.0,100000.0,0.0
2026-06-05,312.86,315.17,307.15,307.34,65310502,310.068,310.291,276.2906666666667,58.280922431865754,307.4644218875235,299.01800651732265,8.446415370200839,9.368707578508781,-0.9222922083079421,304.2535,6.983372187221947,318.2202443744439,290.28675562555605,51.745094014599786,68.43508849359425,18.365105056610872,5.726428571428577,0.0,0,-0.012498795103299987,-0.0,100000.0,0.0
2026-06-08,308.739,317.4,301.17,301.54,77949082,309.114,309.563,277.0536666666667,53.9922313336211,306.552972366366,299.2048208493728,7.348151516993198,8.964596366205665,-1.616444849212467,304.6645,6.533418122883537,317.73133624576707,291.5976637542329,35.25663897543458,57.375605320874364,-8.981293715444977,6.475000000000002,0.0,0,-0.01887160799114973,-0.0,100000.0,0.0
2026-06-09,300.275,300.75,287.78,290.55,70108847,304.184,307.78499999999997,277.7275,42.508896797153014,304.0909766176943,298.56372300867855,5.527253609015759,8.277127814767685,-2.749874205751926,304.558,6.752736365433982,318.06347273086794,291.05252726913204,26.621689094134016,47.12429991196092,-14.383532541519784,7.160714285714294,0.0,0,-0.0364462426212111,-0.0,100000.0,0.0
2026-06-10,290.74,294.75,287.38,291.58,52793266,300.448,305.858,278.3735,40.11121408711768,302.16621098420285,298.0464101932209,4.119800790981969,7.445662410010542,-3.325861619028573,304.397,7.030314135378813,318.4576282707576,290.3363717292424,22.411350357670507,38.88665006053078,-10.539249048050038,7.350000000000007,0.0,0,0.0035450008604369643,0.0,100000.0,0.0
2026-06-11,293.72,297.0,289.59,295.63,42572497,297.328,304.16999999999996,279.06350000000003,41.53094462540716,301.16064006355623,297.8674168455749,3.2932232179813354,6.615174571604701,-3.3219513536233656,304.235,7.19966629343638,318.6343325868728,289.8356674131272,24.1014598653624,33.95825332880799,4.387872938471219,7.512142857142862,0.0,0,0.013889841552918725,0.0,100000.0,0.0
2026-06-12,296.03,297.14,289.62,291.13,38784789,294.086,302.077,279.75,34.185589129268735,299.617464669163,297.36834893108784,2.2491157380751474,5.741962804898791,-3.4928470668236438,303.881,7.670184174005186,319.22136834801034,288.5406316519896,20.2315306497486,29.382679102454862,1.9292337443360736,7.591428571428578,0.0,0,-0.015221729865034006,-0.0,100000.0,0.0
2026-06-15,294.12,297.78,291.7,296.42,45732573,293.062,301.088,280.541,40.194302651078566,299.12554702775327,297.29810086211836,1.8274461656349104,4.959059477046015,-3.1316133114111047,303.69050000000004,7.811643451992309,319.31378690398464,288.06721309601545,23.525439709203958,27.430265971371227,15.715787184869413,7.770000000000006,0.0,0,0.018170576718304687,0.0,100000.0,0.0
2026-06-16,295.245,300.48,293.97,299.24,39874404,294.8,299.492,281.3951666666666,40.488284450270335,299.1431551773297,297.4419452427022,1.7012099346274567,4.307489568562303,-2.6062796339348466,303.7605,7.762576535769929,319.28565307153985,288.2353469284601,28.852624918283453,27.90438562034197,30.74910351416642,7.8807142857142924,0.0,0,0.009513528102017332,0.0,100000.0,0.0
2026-06-17,300.845,302.07,294.36,295.95,42745060,295.674,298.061,282.1361666666666,36.78582827960422,298.6519005346636,297.33143078027985,1.320469754383737,3.7100856057265905,-2.3896158513428536,303.60949999999997,7.889010661073286,319.38752132214654,287.8314786778534,28.750961582208955,28.186577607630966,29.87972953136493,8.20071428571429,0.0,0,-0.010994519449271545,-0.0,100000.0,0.0
2026-06-18,298.11,300.57,295.62,298.01,85962201,296.15,296.739,282.909,39.06955033452622,298.5531466062538,297.3816951669258,1.1714514393279956,3.2023587724468716,-2.030907333118876,303.3975,7.983867203700057,319.36523440740007,287.4297655925999,30.970550004395136,29.11456840655236,34.68251320008069,8.16357142857143,0.0,0,0.006960635242439617,0.0,100000.0,0.0
2026-06-22,297.31,302.42,296.76,297.01,44879914,297.32599999999996,295.706,283.64883333333336,42.18749999999999,298.3157394360609,297.354162191598,0.9615772444628874,2.754202466850075,-1.7926252223871875,302.99850000000004,8.098669985023298,319.1958399700466,286.80116002995345,41.99011844264636,33.4064184185837,59.15751849077169,8.065000000000001,0.0,0,-0.0033555920942249795,-0.0,100000.0,0.0
2026-06-23,297.538,301.64,294.18,294.3,52010929,296.90200000000004,294.982,284.339,30.408698912635955,297.6979333689746,297.12792795518334,0.5700054137912502,2.31736305623831,-1.7473576424470596,302.27250000000004,8.199528789413593,318.6715575788272,285.87344242117285,43.3302917277217,36.71437618829637,56.56212280657235,7.945000000000001,0.0,0,-0.009124271910036619,-0.0,100000.0,0.0
2026-06-24,295.355,299.7,292.94,293.08,53081859,295.66999999999996,295.235,285.077,32.68843208383717,296.98748208144,296.82808143998454,0.15940064145547694,1.8857705732817434,-1.7263699318262664,301.51000000000005,8.314837087368263,318.13967417473657,284.8803258252635,37.954151357062585,37.12763457788511,39.607184915417534,7.850000000000002,0.0,0,-0.0041454298335033,-0.0,100000.0,0.0
2026-06-25,287.4,288.8,273.75,275.15,107253659,291.51,293.592,285.5523333333333,22.90477620907177,293.62786945352616,295.22229762961535,-1.5944281760891954,1.1897308234075556,-2.784158999496751,299.725,9.887480920202513,319.49996184040504,279.950038159595,26.930485278618377,33.728584811462866,13.334286212929399,8.952857142857141,0.0,0,-0.061177835403302905,-0.0,100000.0,0.0
2026-06-26,275.0,285.95,274.21,283.78,261775450,288.664,292.407,286.05216666666666,33.482893998878296,292.1128126145221,294.37472002742163,-2.261907412899518,0.49940317614614094,-2.761310589045659,298.2885,10.018402685479398,318.3253053709588,278.2516946290412,29.6150915693056,32.35742039741045,24.1304339130959,9.218571428571424,0.0,0,0.03136471015809561,0.0,100000.0,0.0
2026-06-29,286.73,288.3697,279.85,281.74,66427002,285.61,291.46799999999996,286.4873333333333,35.346358792184716,290.516995289211,293.4388148402052,-2.9218195509942007,-0.1848413692819274,-2.7369781817122734,296.7725,10.118333997982859,317.0091679959657,276.53583200403426,29.03301186587587,31.24928422023226,24.600467157163102,8.667835714285713,0.0,0,-0.0071886672774683635,-0.0,100000.0,0.0
2026-06-30,281.17,289.94,280.695,289.36,65100155,284.622,290.76200000000006,287.04466666666667,49.07306434023992,290.3389960139478,293.13668040759745,-2.7976843936496607,-0.7074099741554741,-2.0902744194941865,295.925,9.986435800624688,315.8978716012494,275.95212839875063,37.50439367968053,33.33432070671502,45.84453962561156,8.34533571428571,0.0,0,0.027046212820330817,0.0,100000.0,0.0
2026-07-01,293.44,296.59,289.195,294.38,50164232,284.88199999999995,290.27599999999995,287.63666666666666,52.05338809034908,290.9606889348789,293.2287781551828,-2.2680892203039207,-1.0195458233851635,-1.2485433969187572,294.884,8.897181339585675,312.67836267917136,277.0896373208287,48.988512191522844,38.5523845349843,69.86076750459995,8.347121428571423,0.0,0,0.017348631462537956,0.0,100000.0,0.0
2026-07-02,294.12,309.42,293.68,308.63,75400626,291.57800000000003,291.544,288.55550000000005,58.2929318703751,293.679044483359,294.369609402947,-0.6905649195879846,-0.9537496426257278,0.2631847230377432,294.8025,8.755254587659612,312.3130091753192,277.2919908246808,65.25409269921725,47.452953923061955,100.85637025152784,8.942121428571422,0.0,0,0.048406821115564824,0.0,100000.0,0.0
